name,n,years,cagr,ann_vol,sharpe,sharpe_se_lo,mean_t_hac,sortino,max_drawdown,calmar,skew,excess_kurtosis,var_95,cvar_95,var_99,cvar_99,worst_day,worst_week,best_day,hit_rate,longest_drawdown_days,ann_turnover,avg_weight,max_weight,time_invested,feb_2018,contango_threshold,vol_target,max_stress_loss,rebalance,is_chosen
cell,2695,10.69,0.07125847473144442,0.13980699602013516,0.39737353764333244,0.3163783010705616,1.5280932214462573,0.5043238084163002,-0.2056576006526465,0.34649083965439836,-2.5957498224773823,33.90446074605907,-0.011601402532045373,-0.023368674328417174,-0.026698556779195023,-0.049349031472962115,-0.10699655985329937,-0.15009190699999153,0.07843215458553601,0.7076066790352504,1272,6.5018554098339605,0.165458847928616,0.590244418488757,0.6883116883116883,-0.000949281719414774,0.975,0.15,0.2,21,False
cell,2695,10.69,0.017336833461339074,0.1374406505724597,0.02609463487176852,0.30654748960161315,0.08648732377345615,0.031793863360288145,-0.2688091489612038,0.0644949531231961,-3.015940653984105,29.63582193446463,-0.013282185346316259,-0.024755255803893893,-0.028911872403144055,-0.04628883636878357,-0.1274454654736029,-0.16061156173183422,0.04648308672740454,0.6623376623376623,2302,14.164935962607943,0.1973129939925929,0.8305756547188151,0.676808905380334,-0.0006433234818707945,0.975,0.15,0.3,1,False
cell,2695,10.69,-0.007456030997857965,0.1898190326940864,-0.05349004081071468,0.29932006890765017,-0.18923659653726616,-0.06115564385635716,-0.6143438937627063,-0.012136575415752238,-12.744560895267368,385.55764170650593,-0.01434604470618618,-0.029260279517920016,-0.03223093171491921,-0.06415526078098212,-0.3798007916418875,-0.4079220107171422,0.10054327654994331,0.6957328385899815,2184,9.938121377442062,0.1974422433281879,0.813033957116843,0.6790352504638218,-0.317443931119882,0.975,0.15,0.3,5,False
cell,2695,10.69,0.06211509223894862,0.16529360757777165,0.3083930467764421,0.31390646628190944,1.1737111014764483,0.3870328566197182,-0.29462301854029627,0.21082905384208125,-2.617994170274166,28.89346925663458,-0.013890510165098454,-0.028533467861161562,-0.03185670101936463,-0.059267447725476846,-0.13207469762384094,-0.2204839094421921,0.07843215458553601,0.7068645640074211,1355,7.998678738783689,0.19825773958301535,0.590244418488757,0.6883116883116883,-0.000949281719414774,0.975,0.15,0.3,21,False
cell,2695,10.69,-0.0027883921184076454,0.15323438808305562,-0.09152596983061718,0.30304683905753393,-0.3053424626354584,-0.11029181289533004,-0.3522340173461973,-0.007916305584043127,-3.1417465757569043,29.011201611645262,-0.015456715286137379,-0.02782710655669052,-0.03166949733928672,-0.0538068096085627,-0.1274454654736029,-0.16061156173183422,0.04648308672740454,0.6612244897959184,2302,16.251368094444498,0.2189117968054037,0.8305756547188151,0.676808905380334,-0.0006433234818707945,0.975,0.15,1.0,1,False
cell,2695,10.69,-0.019865074231363966,0.20485240297106877,-0.09612002761995328,0.29628951459138747,-0.34576650284083854,-0.11084150976496127,-0.6512754939273655,-0.030501799033727267,-10.53469831299794,287.4510103922453,-0.015595167720399377,-0.032710380801727196,-0.03812191823467347,-0.0721906282548044,-0.3798007916418875,-0.4079220107171422,0.10054327654994331,0.6946196660482374,2184,11.572806120105865,0.21899882962810957,0.813033957116843,0.6790352504638218,-0.317443931119882,0.975,0.15,1.0,5,False
cell,2695,10.69,0.032252655737807556,0.1980032085145355,0.1462482136799478,0.3121472460341123,0.5395717027012754,0.1778947282522592,-0.42597872779796064,0.07571424024982021,-4.3888203703759965,68.6248805242184,-0.015220773875523631,-0.03333624950096694,-0.037644173450344154,-0.07444711332664128,-0.23662427265857222,-0.37374521646981373,0.10448571178187908,0.7064935064935065,1384,9.047724435493132,0.2161383766199263,0.590244418488757,0.6883116883116883,-0.000949281719414774,0.975,0.15,1.0,21,False
cell,2695,10.69,0.044292671505452796,0.0823059241011781,0.28622425002281093,0.31521348605236793,0.991869705000387,0.3604373939843603,-0.13137686012504346,0.3371421075469103,-3.2825499489848577,45.902236602867795,-0.006620544633620793,-0.013312138399883492,-0.014848923560309734,-0.02922625064871788,-0.07531694197706051,-0.10352276695788454,0.04247030650624796,0.6749536178107607,820,6.818797452577779,0.10221846800766557,0.3930427933840905,0.676808905380334,-0.0004526698910201077,0.975,0.2,0.1,1,False
cell,2695,10.69,0.020757267033897575,0.127252394023418,0.05080229782268863,0.3151355707344559,0.18302834116918326,0.05726353388047974,-0.3828741105110167,0.054214339554568315,-18.847706520918738,682.4294337130543,-0.006926872161817179,-0.0163510776677833,-0.016797467423695672,-0.041077382774123546,-0.2938429201337189,-0.31979698768663545,0.07807715165126392,0.7053803339517625,2184,4.737720141502629,0.1027696990829738,0.3930427933840905,0.6790352504638218,-0.23870818671938565,0.975,0.2,0.1,5,False
cell,2695,10.69,0.06967575194441422,0.09850066654432442,0.49829091323309405,0.32753372890138016,2.06964591348386,0.6397517303827396,-0.1658207787735011,0.42018709874464005,-3.9545146092415036,94.9323411556979,-0.006816646413050644,-0.014827938124544365,-0.015607435103780909,-0.03404214010331014,-0.12877639463156332,-0.11566665219396166,0.07292829298191641,0.7128014842300556,901,3.858695071921191,0.10441584773171039,0.3930427933840905,0.6883116883116883,-0.0004526698910201077,0.975,0.2,0.1,21,False
cell,2695,10.69,0.04221217788933718,0.13202353583417348,0.2045685039924821,0.312051188333236,0.6761821279851128,0.2538660641963231,-0.19659723343161117,0.21471399750913187,-3.102079705664631,35.61512008533923,-0.01215622647757937,-0.022440626069089347,-0.02490917981527702,-0.04528042917152876,-0.11672792274336695,-0.14255965689763894,0.061967166224208434,0.6634508348794063,959,12.39434112070937,0.18110074921369326,0.6114597031749016,0.676808905380334,-0.0009336193748308297,0.975,0.2,0.2,1,False
cell,2695,10.69,-0.006031648619104546,0.21388772101718884,0.0018172128703417025,0.3061419507480777,0.00639182797503889,0.002023709301090645,-0.6456795370724071,-0.009341551455158088,-20.192248437062343,750.5094486444707,-0.012641797791733418,-0.027835877737986892,-0.028386666810155985,-0.06750281078330371,-0.5064630850532034,-0.5373597758140558,0.13306214450539255,0.6968460111317254,2184,8.780577627950237,0.1818034592832758,0.6114597031749016,0.6790352504638218,-0.4407920047578071,0.975,0.2,0.2,5,False
cell,2695,10.69,0.08715876164701974,0.15994548399270436,0.4589352114720153,0.31873439711269774,1.7849741012751454,0.5872135436559689,-0.23720099262363026,0.36744686724526326,-2.691974426824309,40.55759730955982,-0.012634134986381152,-0.02604498510688057,-0.029022528541114583,-0.05637272333067189,-0.14267582112975175,-0.15009190699999153,0.08731429401094047,0.7072356215213358,1272,7.216077139899152,0.1854767628531684,0.6114597031749016,0.6883116883116883,-0.0011263451794902846,0.975,0.2,0.2,21,False
cell,2695,10.69,0.022321166568971096,0.16453632241095958,0.0774370442691551,0.3083528532586013,0.25481737023781686,0.0944149819669537,-0.2891100369875793,0.07720647405240398,-3.4081681787718336,39.733203062855154,-0.015804951056406134,-0.029009083313775687,-0.03361682055534179,-0.05548970307158498,-0.16992324637235354,-0.2064107762306906,0.061967166224208434,0.6619666048237477,2302,16.489160543617544,0.23183442226653253,0.9171895547623523,0.676808905380334,-0.0009336193748308297,0.975,0.2,0.3,1,False
cell,2695,10.69,-0.021079681885513013,0.23659497844863175,-0.04071632722574248,0.29985102107035805,-0.14274242602656986,-0.046040506362506936,-0.7090899222247609,-0.029727797878406976,-15.313944494679752,503.3531970212559,-0.016548041076524765,-0.03470822347536548,-0.03802489036633886,-0.07808748318949676,-0.5064630850532034,-0.5365407815821108,0.13306214450539255,0.6953617810760668,2184,11.613009893285449,0.23202163132439743,0.9171895547623523,0.6790352504638218,-0.4407920047578071,0.975,0.2,0.3,5,False
cell,2695,10.69,0.07890679842942872,0.19562971347789385,0.369637786525466,0.31532583893259664,1.4156733820751775,0.46777128884738634,-0.3102712442444503,0.2543155380756497,-2.5329393075603748,30.693952080578228,-0.016390508691043526,-0.033182899204942246,-0.03732754563965266,-0.06906123001883438,-0.14267582112975175,-0.2204839094421921,0.10454574385391142,0.7064935064935065,1355,9.409638031316229,0.23382814141046024,0.7869925579850093,0.6883116883116883,-0.0013611820409152875,0.975,0.2,0.3,21,False
cell,2695,10.69,-0.016756468880396835,0.2041652681489964,-0.09142620070125106,0.3030480045896843,-0.30523426868366804,-0.11018451085539199,-0.5013128281899092,-0.033425174737497614,-3.14369298900458,29.073956692468727,-0.020636615571222164,-0.03708296946619035,-0.04113682363877466,-0.0717668431934963,-0.16994629681345752,-0.20883790385639567,0.061967166224208434,0.6601113172541744,2302,21.806722842041452,0.29174113719064226,1.0,0.676808905380334,-0.0009336193748308297,0.975,0.2,1.0,1,False
cell,2695,10.69,-0.046818440594270316,0.27295245148192104,-0.09793666205771755,0.29609074993451184,-0.35183857196375945,-0.11288814129533876,-0.7819380858904155,-0.05987486917325022,-10.562231658374337,288.24430777213166,-0.020830108423986287,-0.04361981697839973,-0.0508373216327215,-0.09628585078764994,-0.5064630850532034,-0.5365407815821108,0.13306214450539255,0.6942486085343228,2184,15.651488189365155,0.2918425113480129,1.0,0.6790352504638218,-0.4407920047578071,0.975,0.2,1.0,5,False
cell,2695,10.69,0.024471897863475922,0.2639929691889832,0.14360155083357948,0.3120364810305344,0.5295542648054724,0.17463972847758602,-0.5446414660891901,0.044932123951554624,-4.396396786719645,68.74268436907896,-0.020339943159710622,-0.04448427434145276,-0.05021680967042408,-0.09930329425415779,-0.31573432627164777,-0.4776668267839299,0.13895023259733866,0.7057513914656772,1540,12.315517746030242,0.28818450215990177,0.7869925579850093,0.6883116883116883,-0.0013611820409152875,0.975,0.2,1.0,21,False
cell,2695,10.69,0.042445672857741146,0.07117816408935858,0.2939380680932151,0.3140024402280403,1.016044328171288,0.36641483948594894,-0.12480079932567179,0.34010737981715783,-2.8142331647979857,29.279381542974903,-0.006546639288453623,-0.012140440425422703,-0.01403042045274591,-0.024345982895035756,-0.05834543253659112,-0.06810205151364312,0.03167080344713708,0.660482374768089,1423,6.121289016075842,0.09593134756336767,0.3057298515874508,0.726530612244898,-0.00036413565255832836,1.0,0.1,0.1,1,False
cell,2695,10.69,0.023775030412678033,0.108445352136287,0.06266417185666677,0.3176691660624316,0.2239011708833303,0.07022645717970005,-0.3223590071535243,0.07375326851455127,-19.356817120984125,709.8025321230629,-0.006468794677780681,-0.014192806533109996,-0.01418897334921943,-0.03393627228322523,-0.2531496058336103,-0.27621013049184406,0.06736718960501376,0.6901669758812616,2184,4.33087244079425,0.09527195229199997,0.3057298515874508,0.7198515769944341,-0.2028363937232237,1.0,0.1,0.1,5,False
cell,2695,10.69,0.05807707933403128,0.08174671486526826,0.4479309816563255,0.3179143744863285,1.694143434318294,0.5711644357294802,-0.1379499477018914,0.4210010971481869,-2.605566721304968,37.24863140077766,-0.006565297911281931,-0.013458385516079937,-0.015140340011587735,-0.028617181274567763,-0.07132262653736149,-0.0762846091244439,0.043700935460452554,0.6961038961038961,1257,3.630324971876923,0.0976033111580437,0.3057298515874508,0.7350649350649351,-0.0004526698910201077,1.0,0.1,0.1,21,False
cell,2695,10.69,0.029098450998979786,0.09856960314381291,0.10534973714334137,0.3086258875917437,0.3585442969916382,0.12868627538476296,-0.24634416963155603,0.11812112721198477,-2.7696931821957507,24.171413142658007,-0.010042882851730037,-0.017773365602790057,-0.019485796677942428,-0.03361065806006932,-0.08494934579425427,-0.1021511999916821,0.03167080344713708,0.6512059369202227,2002,9.256906554687012,0.13886628946226676,0.5537171031458769,0.726530612244898,-0.00036413565255832836,1.0,0.1,0.2,1,False
cell,2695,10.69,0.015144314499268674,0.12899684439219872,0.006146191562159477,0.30650331440031936,0.02213260482607166,0.0070709655248406885,-0.39244041285941966,0.03859009929411547,-12.051024045074447,357.10000732178037,-0.009897062795602433,-0.01998649771962888,-0.02180717055008242,-0.04279814789747515,-0.2531496058336103,-0.27552227530306317,0.06736718960501376,0.6827458256029685,2184,6.609969767852836,0.1378331466348848,0.5420226380778954,0.7198515769944341,-0.2028363937232237,1.0,0.1,0.2,5,False
cell,2695,10.69,0.05356879757139077,0.11341935162893635,0.31284251133655494,0.31364781715948054,1.161440319336878,0.3919073358148552,-0.189227827165237,0.28309154300341655,-2.502953980996016,25.923521301310537,-0.009791076129804392,-0.019741847048840015,-0.022985105437434056,-0.04032966663647543,-0.0878967046663562,-0.15009190699999153,0.05231737849666477,0.6912801484230056,1346,5.456881021338,0.14022092875843298,0.39349627899250467,0.7350649350649351,-0.0005589638088286941,1.0,0.1,0.2,21,False
cell,2695,10.69,0.016770247453995912,0.10779174994286433,-0.006501863826208652,0.30560360026893185,-0.022119198664904395,-0.007851088292568349,-0.2967782044176994,0.05650767881320789,-2.9519122260622983,24.98702785385579,-0.010697554553245737,-0.019563538333585644,-0.022917746004263113,-0.03790135387778399,-0.08494934579425427,-0.1021511999916821,0.03167080344713708,0.6512059369202227,2184,10.395892283298332,0.1512649247764622,0.5537171031458769,0.726530612244898,-0.00036413565255832836,1.0,0.1,0.3,1,False
cell,2695,10.69,0.008514370237059365,0.13749185640860503,-0.03352642511251523,0.3024930202747681,-0.12219387389820476,-0.038818423285963743,-0.42937426044072613,0.01982971738529434,-10.292407546437499,279.49060920623174,-0.010449047764853472,-0.021937507491981555,-0.025407848133521205,-0.04711510712198257,-0.2531496058336103,-0.27552227530306317,0.06736718960501376,0.6823747680890538,2184,7.483889750783892,0.15010753552007874,0.5420226380778954,0.7198515769944341,-0.2028363937232237,1.0,0.1,0.3,5,False
cell,2695,10.69,0.0409688353395552,0.1289604435618984,0.19708872777964476,0.3125808877413238,0.7203697681982354,0.2419191158522769,-0.2540481466385627,0.1612640591227853,-3.4649646431637176,44.22803907404093,-0.010552133037917147,-0.022193756127442767,-0.027268748007258477,-0.04750615017600293,-0.13207469762384094,-0.2204839094421921,0.05862416159011121,0.6912801484230056,1368,6.033238517763671,0.1507282103325088,0.39349627899250467,0.7350649350649351,-0.0005589638088286941,1.0,0.1,0.3,21,False
cell,2695,10.69,0.014720234253768005,0.10906049158300558,-0.02366086576953646,0.30512318127825494,-0.08064360980509562,-0.02854977360022067,-0.2953763085501677,0.049835527859431794,-2.9249938355223826,24.275729477974405,-0.0109130322431981,-0.01981688944941398,-0.02296416286084377,-0.03867544464503786,-0.08494934579425427,-0.1021511999916821,0.03167080344713708,0.650834879406308,2184,10.634204302589776,0.1533803689048637,0.5537171031458769,0.726530612244898,-0.00036413565255832836,1.0,0.1,1.0,1,False
cell,2695,10.69,0.007597327161154022,0.13897261385052348,-0.038223432243036926,0.3021366370626319,-0.13973625839122336,-0.044317330311327216,-0.42701569917536863,0.017791681139184345,-10.015557243300114,268.07407594595884,-0.010898518329977739,-0.02226613024220979,-0.025605179397899545,-0.04810795690941963,-0.2531496058336103,-0.27552227530306317,0.06736718960501376,0.6820037105751392,2184,7.683923517844908,0.15233423085161582,0.5420226380778954,0.7198515769944341,-0.2028363937232237,1.0,0.1,1.0,5,False
cell,2695,10.69,0.035549505986065544,0.13487648269640717,0.1560232184537139,0.31224866941129203,0.56709241389336,0.18983573288909325,-0.2980044764676747,0.11929185228169446,-4.17115040279882,62.86838674484616,-0.010761894863662712,-0.022896413081894686,-0.02777586749831592,-0.05009710323083591,-0.15756591217378244,-0.25956195807727045,0.06983325621229024,0.6912801484230056,1369,6.140906351596014,0.152373837521623,0.39349627899250467,0.7350649350649351,-0.0005589638088286941,1.0,0.1,1.0,21,False
cell,2695,10.69,0.05077758051925474,0.08092210310002805,0.366188256284358,0.31534243300517734,1.2991471847380425,0.4647539329056193,-0.13108945613094403,0.38735060788209763,-2.5782451302471303,31.871028336841235,-0.006931606539739538,-0.01337878772243052,-0.015250179971888983,-0.02789175074787515,-0.05834543253659112,-0.08705171867473371,0.04338865846492538,0.660482374768089,1426,6.575195701416239,0.10380763935029753,0.3536495659034172,0.726530612244898,-0.0004526698910201077,1.0,0.15,0.1,1,False
cell,2695,10.69,0.025180214909657828,0.12471421503891891,0.08387624469282193,0.3221559214449139,0.30275933822329465,0.0942238790440587,-0.35910669609199986,0.07011903477067687,-19.824196397459772,736.8397266981652,-0.0069770618795358145,-0.015806260146840657,-0.014884804000702344,-0.03914593273970948,-0.2938429201337189,-0.31979698768663545,0.07807715165126392,0.6905380333951763,2184,4.6429298400853325,0.103041396117683,0.3536495659034172,0.7198515769944341,-0.23870818671938565,1.0,0.15,0.1,5,False
cell,2695,10.69,0.06552510911167198,0.09246095273787036,0.48226103307918394,0.32271097270081656,1.9033196826894294,0.6176478771991869,-0.13802031313917662,0.4747497496661807,-3.2540948726058256,65.21087680393595,-0.006875149174402238,-0.014543834760058017,-0.015607435103780909,-0.03201603084745181,-0.10699655985329937,-0.09561513622476836,0.060601552967531745,0.6961038961038961,1231,3.8606196214382287,0.10490992101963777,0.3265875248509429,0.7350649350649351,-0.0004526698910201077,1.0,0.15,0.1,21,False
cell,2695,10.69,0.040972021497347466,0.12534022261197725,0.19890868414091858,0.31165824074756143,0.680035153080047,0.2446963713066726,-0.2676748369246198,0.15306639192568422,-2.997438630084059,31.02332393045647,-0.012053563280664722,-0.021980304612866465,-0.02515788213612574,-0.04250700672863924,-0.11672792274336695,-0.1354849927719397,0.047489562078691934,0.6482374768089054,1998,11.352547268639922,0.17270398240268883,0.6114597031749016,0.726530612244898,-0.0006433234818707945,1.0,0.15,0.2,1,True
cell,2695,10.69,0.011371366139401706,0.1754038164895967,0.03398763957226136,0.31100007683071074,0.12095605037838747,0.038509185583357065,-0.5071091786811033,0.022423901237553057,-15.76938580208196,527.0903238518889,-0.01211171381825958,-0.02512303814329203,-0.026965880526762853,-0.05650676092006797,-0.3798007916418875,-0.4079220107171422,0.10054327654994331,0.6812615955473098,2184,8.081050069244858,0.17143022213295703,0.6114597031749016,0.7198515769944341,-0.317443931119882,1.0,0.15,0.2,5,False
cell,2695,10.69,0.06975223008251685,0.14382020405921095,0.3805181875072889,0.31548414655776735,1.413868473156559,0.4808985795216837,-0.2662362288002601,0.2619937579376076,-2.498416263080737,30.49020295115588,-0.012105632676952202,-0.024398353394311234,-0.02799509662532466,-0.05062550622696164,-0.10699655985329937,-0.15009190699999153,0.07843215458553601,0.6909090909090909,1355,6.765996093163015,0.17518870739153503,0.590244418488757,0.7350649350649351,-0.000949281719414774,1.0,0.15,0.2,21,False
cell,2695,10.69,0.027705240785366847,0.1478192677223658,0.1030698473936191,0.30856424431902196,0.35070658195541066,0.12588938750078768,-0.37225991805335235,0.07442445302799462,-2.7692088251073526,24.168058031337416,-0.015124017040953348,-0.026701711154482895,-0.029271397564267693,-0.05045786611195914,-0.1274454654736029,-0.15228494356221067,0.047489562078691934,0.6471243042671614,2184,14.001948243419395,0.20829943419340008,0.8305756547188151,0.726530612244898,-0.0006433234818707945,1.0,0.15,0.3,1,False
cell,2695,10.69,0.002748151368906049,0.19345440172988868,0.004009430175588633,0.3062548114891998,0.014427520322519129,0.004611799832140658,-0.5644646089597594,0.00486859818186044,-12.062930317577816,357.47019276131215,-0.014845950267016165,-0.030023217026564453,-0.032747713402902306,-0.0642377883547363,-0.3798007916418875,-0.4079220107171422,0.10054327654994331,0.6805194805194805,2184,10.060876336619359,0.2067497199523272,0.813033957116843,0.7198515769944341,-0.317443931119882,1.0,0.15,0.3,5,False
cell,2695,10.69,0.0631751347969427,0.17011416478817423,0.3103425047880399,0.3135858775100822,1.1519783637751702,0.38872450361717226,-0.2946329243726693,0.21441980705807007,-2.5045593845698173,25.962811003168635,-0.014702993943596684,-0.02965584885178622,-0.034509387884381605,-0.06053989643956755,-0.13207469762384094,-0.2204839094421921,0.07843215458553601,0.6901669758812616,1360,8.335235667316612,0.21033139313764948,0.590244418488757,0.7350649350649351,-0.000949281719414774,1.0,0.15,0.3,21,False
cell,2695,10.69,0.005321358567730083,0.16355671317685994,-0.026021659506927513,0.3050568696426971,-0.0886667870273262,-0.0313952277266364,-0.43472365670414204,0.012240784428604531,-2.925786989066826,24.2749948091281,-0.016417480711741712,-0.029770406617196415,-0.034512413790674226,-0.058056929857928145,-0.1274454654736029,-0.15228494356221067,0.047489562078691934,0.6460111317254175,2184,16.085529874432986,0.23007055335729557,0.8305756547188151,0.726530612244898,-0.0006433234818707945,1.0,0.15,1.0,1,False
cell,2695,10.69,-0.009530750153239453,0.20841583541219047,-0.04059756003792395,0.30190945462562385,-0.14831228823562115,-0.047060532816575955,-0.603101650325865,-0.015802891847650963,-10.025851108898902,268.3444091234084,-0.01635302580371426,-0.03344642042523197,-0.038511208628560105,-0.07220434532086528,-0.3798007916418875,-0.4079220107171422,0.10054327654994331,0.6790352504638218,2184,11.701130358314005,0.22850134627742372,0.813033957116843,0.7198515769944341,-0.317443931119882,1.0,0.15,1.0,5,False
cell,2695,10.69,0.033492095871104466,0.20230290081261812,0.15338436748489043,0.31214287588105055,0.5572779167632704,0.18659063060773534,-0.42358480850025015,0.07906821774295214,-4.179954253273775,63.03528090220931,-0.016217048688767183,-0.03439251482362248,-0.04169819784430835,-0.07519538470665096,-0.23662427265857222,-0.37374521646981373,0.10448571178187908,0.689795918367347,1424,9.404902047766676,0.2285607562824345,0.590244418488757,0.7350649350649351,-0.000949281719414774,1.0,0.15,1.0,21,False
cell,2695,10.69,0.055759591336824066,0.08758664242702627,0.398862971496215,0.31715315397805477,1.438805474337422,0.5086482819386373,-0.13180891645022952,0.423033530951441,-2.788429717207155,37.59179064526326,-0.007251741781629985,-0.014219849006576359,-0.015774912966180187,-0.030556187917020024,-0.07531694197706051,-0.10352276695788454,0.04338865846492538,0.6601113172541744,1426,6.902358038114352,0.10830819483101553,0.3930427933840905,0.726530612244898,-0.0004526698910201077,1.0,0.2,0.1,1,False
cell,2695,10.69,0.029344153535368456,0.12912029602592615,0.11680234514067528,0.326696812209816,0.4260928204280762,0.13263960689399462,-0.3591066960920003,0.08171430344994379,-18.033930977414716,644.0916074210767,-0.007485477708250624,-0.016681487545884267,-0.016879743287230957,-0.041415282098226945,-0.2938429201337189,-0.31979698768663545,0.07807715165126392,0.6905380333951763,2184,4.828528277182297,0.10771742917083302,0.3930427933840905,0.7198515769944341,-0.23870818671938565,1.0,0.2,0.1,5,False
cell,2695,10.69,0.06909693666145711,0.09993753412114283,0.48716355082166024,0.3262654790177242,1.9764934905710383,0.6238660990639839,-0.1658207787735011,0.4166964910702681,-3.8299228962819276,89.56423617673912,-0.0071753557733875975,-0.015269551562450445,-0.016797467423695672,-0.03433452304058149,-0.12877639463156332,-0.11566665219396166,0.07292829298191641,0.6964749536178108,1230,3.982267063606266,0.10928077746316991,0.3930427933840905,0.7350649350649351,-0.0004526698910201077,1.0,0.2,0.1,21,False
cell,2695,10.69,0.05571634984787899,0.14229217700575306,0.29037428162829443,0.31390221915687727,1.0035105247785205,0.3619084906965314,-0.27599128798231753,0.201877205092969,-2.80672372959492,29.258612789176155,-0.013148649952030994,-0.024352574355512437,-0.028092257626385342,-0.04873860380257519,-0.11672792274336695,-0.1353723477282185,0.06330751198861981,0.6482374768089054,1998,12.410239471927945,0.19186269512673534,0.6114597031749016,0.726530612244898,-0.0009336193748308297,1.0,0.2,0.2,1,False
cell,2695,10.69,0.005835436357503498,0.21677689259761565,0.05941865300926975,0.31706832131200574,0.21183083599194744,0.06655424637218557,-0.6176477552415827,0.009447838687960688,-19.40392421044452,711.5077610319515,-0.013040744295997627,-0.0284610668758462,-0.028479059824420637,-0.06791667511534943,-0.5064630850532034,-0.5373597758140558,0.13306214450539255,0.6816326530612244,2184,8.909797116216444,0.19054390458399995,0.6114597031749016,0.7198515769944341,-0.4407920047578071,1.0,0.2,0.2,5,False
cell,2695,10.69,0.0856469669956399,0.16346644119866122,0.4440732801971383,0.3178101911388559,1.6794088382082601,0.5661215481611933,-0.29651366581897254,0.2888466093428863,-2.600016120708501,37.24632971604207,-0.013205508381291484,-0.026990494136551628,-0.030310884456894584,-0.0573014355714383,-0.14267582112975175,-0.15009190699999153,0.08731429401094047,0.6905380333951763,1355,7.4721329404309555,0.1952066223160874,0.6114597031749016,0.7350649350649351,-0.0011263451794902846,1.0,0.2,0.2,21,False
cell,2695,10.69,0.0367124902422451,0.17714755020266737,0.16324809598037576,0.3106698367233535,0.5567465496111197,0.19993964756981744,-0.3974674912557091,0.09236601998885556,-3.0476247998294825,31.543921546404704,-0.017296472981198758,-0.031453280646780164,-0.035593969202803236,-0.05988020634078549,-0.16992324637235354,-0.19684470847996882,0.06330751198861981,0.6467532467532467,2184,16.38679895349724,0.24548218771667107,0.9171895547623523,0.726530612244898,-0.0009336193748308297,1.0,0.2,0.3,1,False
cell,2695,10.69,-0.007557513423744999,0.24082410272416768,0.021173937247314114,0.3087713175430609,0.07541064437963663,0.024097479004724233,-0.662866995853763,-0.011401251640249539,-14.538692717262114,469.0471742652068,-0.017472070532010244,-0.03562266129734756,-0.03843979142193235,-0.07813262380011407,-0.5064630850532034,-0.5365407815821108,0.13306214450539255,0.6797773654916512,2184,11.765920094555531,0.24358632700260519,0.9171895547623523,0.7198515769944341,-0.4407920047578071,1.0,0.2,0.3,5,False
cell,2695,10.69,0.07800252054431622,0.2016492949692313,0.36048664467538344,0.3146801323392654,1.3363543603892127,0.4545439351421633,-0.36061948561874824,0.21630145806037096,-2.433722365551123,27.45670232286535,-0.01716462643084474,-0.03467454247445473,-0.03931498348711403,-0.07097804947732154,-0.14267582112975175,-0.2204839094421921,0.10454574385391142,0.689795918367347,1369,9.808841085307092,0.24821227948802688,0.7869925579850093,0.7350649350649351,-0.0013611820409152875,1.0,0.2,0.3,21,False
cell,2695,10.69,-0.006854812000390065,0.21792984470788015,-0.025978105455427867,0.3050576103525023,-0.08856314015520557,-0.03134538387892762,-0.5532098491114102,-0.012390979682304215,-2.9278008683148964,24.323550769409376,-0.02190594674999884,-0.0396741251599174,-0.04606225624850073,-0.07744041171529935,-0.16994629681345752,-0.19862223005761914,0.06330751198861981,0.6445269016697588,2184,21.59548800946408,0.30661947925983135,1.0,0.726530612244898,-0.0009336193748308297,1.0,0.2,1.0,1,False
cell,2695,10.69,-0.03373408758061003,0.27770667545632033,-0.04242538412500608,0.30172697787424846,-0.15478926672976237,-0.04915888277608515,-0.7412260041628616,-0.04551120358858592,-10.051396401853468,269.0612230428378,-0.02180881878916063,-0.04460185172005415,-0.05141894136817312,-0.0963031088857324,-0.5064630850532034,-0.5365407815821108,0.13306214450539255,0.6782931354359926,2184,15.830884870136476,0.3045125335470985,1.0,0.7198515769944341,-0.4407920047578071,1.0,0.2,1.0,5,False
cell,2695,10.69,0.025682880330833324,0.2697243265085907,0.15070267760018832,0.3120359883875567,0.5472879184215422,0.18329200811231655,-0.5338259660098063,0.04811096118610599,-4.186979072619035,63.144260017856624,-0.021670178958948128,-0.04589151406482921,-0.05562214888556281,-0.10029845469846171,-0.31573432627164777,-0.4776668267839299,0.13895023259733866,0.688682745825603,1634,12.80347512396978,0.304747675043246,0.7869925579850093,0.7350649350649351,-0.0013611820409152875,1.0,0.2,1.0,21,False
cell,2695,10.69,0.02380151613646575,0.08957134192655722,0.05009838792287351,0.3107958977059287,0.15683319837881904,0.057617974838609705,-0.24981434206074493,0.09527682013820554,-10.254449799918817,259.64067213137076,-0.006871418735267066,-0.013944044561258867,-0.014272044201123818,-0.031196206071787597,-0.16121606610533756,-0.192868884318262,0.03167080344713708,0.6322820037105752,2184,6.738596780563982,0.10088866577541714,0.3057298515874508,0.7766233766233767,-0.16193702056840287,1.025,0.1,0.1,1,False
