date,realised_vol,move_quantile,floor,w_vol_target,w_stress_budget,stress_move,weight,binding,stress_source
2008-03-28,0.597319188044185,0.16266050398650655,0.0785166054345058,0.2511220181811808,1.2295547788084498,0.16266050398650655,0.0,signal_off,model
2008-03-31,0.5968348420283975,0.15437660290197366,0.0785166054345058,0.25132580981735475,1.2955331069630829,0.15437660290197366,0.0,signal_off,model
2008-04-01,0.6121652174352792,0.16247389550918728,0.0785166054345058,0.2450318896399217,1.230966977022415,0.16247389550918728,0.2450318896399217,vol_target,model
2008-04-02,0.6159475755419962,0.16164569348016994,0.0785166054345058,0.24352721880268652,1.237273914906587,0.16164569348016994,0.0,signal_off,model
2008-04-03,0.6139801525549745,0.1528392784278244,0.0785166054345058,0.2443075714675798,1.3085641469738187,0.1528392784278244,0.0,signal_off,model
2008-04-04,0.6081818980636611,0.14542480308796865,0.0785166054345058,0.24663673890586404,1.3752812158117098,0.14542480308796865,0.24663673890586404,vol_target,model
2008-04-07,0.5614461395119881,0.1425913151157243,0.0785166054345058,0.26716721238902946,1.4026099684800857,0.1425913151157243,0.26716721238902946,vol_target,model
2008-04-08,0.5612181037201288,0.1369918075655638,0.0785166054345058,0.26727576855717894,1.4599413173249844,0.1369918075655638,0.26727576855717894,vol_target,model
2008-04-09,0.5586887561014686,0.14957278866484744,0.0785166054345058,0.26848580423687124,1.3371416136938281,0.14957278866484744,0.26848580423687124,vol_target,model
2008-04-10,0.5299537950494264,0.14351664609021417,0.0785166054345058,0.28304354342063004,1.393566568398488,0.14351664609021417,0.28304354342063004,vol_target,model
2008-04-11,0.5301324348223415,0.1600731989341378,0.0785166054345058,0.2829481656791442,1.2494283948326048,0.1600731989341378,0.2829481656791442,vol_target,model
2008-04-14,0.5295055759783142,0.15139989432067816,0.0785166054345058,0.28328313582507625,1.3210048850918126,0.15139989432067816,0.28328313582507625,vol_target,model
2008-04-15,0.47829056414773385,0.1453304589962711,0.0785166054345058,0.31361689157988104,1.3761740063391092,0.1453304589962711,0.31361689157988104,vol_target,model
2008-04-16,0.5075103363637831,0.15164079264331062,0.0785166054345058,0.29556048271789304,1.3189063214041612,0.15164079264331062,0.29556048271789304,vol_target,model
2008-04-17,0.43027109739559083,0.14526491154677543,0.0785166054345058,0.34861742029139864,1.3767949732003921,0.14526491154677543,0.34861742029139864,vol_target,model
2008-04-18,0.39573141306173854,0.14332847712221553,0.0785166054345058,0.37904496597695747,1.395396113986901,0.14332847712221553,0.37904496597695747,vol_target,model
2008-04-21,0.39551904774707053,0.13800117088514993,0.0785166054345058,0.37924848589320814,1.4492630657927386,0.13800117088514993,0.37924848589320814,vol_target,model
2008-04-22,0.3977552205174889,0.1360315346639932,0.0785166054345058,0.3771163576554607,1.4702473253280066,0.1360315346639932,0.3771163576554607,vol_target,model
2008-04-23,0.39645474702983136,0.1318431605270211,0.0785166054345058,0.3783533962546126,1.5169539261690426,0.1318431605270211,0.3783533962546126,vol_target,model
2008-04-24,0.3824002110485077,0.13035783803712467,0.0785166054345058,0.39225919773609225,1.534238393421667,0.13035783803712467,0.39225919773609225,vol_target,model
2008-04-25,0.3847255168991519,0.1290423362422343,0.0785166054345058,0.38988835783231784,1.5498789453452406,0.1290423362422343,0.38988835783231784,vol_target,model
2008-04-28,0.38224060161832873,0.12601992410997387,0.0785166054345058,0.39242299055864444,1.5870506303865564,0.12601992410997387,0.39242299055864444,vol_target,model
2008-04-29,0.3918751964232666,0.12939233756304858,0.0785166054345058,0.3827749277552748,1.5456865821173273,0.12939233756304858,0.3827749277552748,vol_target,model
2008-04-30,0.3510340294572588,0.141207583658129,0.0785166054345058,0.4273089997340662,1.416354524444031,0.141207583658129,0.4273089997340662,vol_target,model
2008-05-01,0.38360318873065763,0.14871285046036734,0.0785166054345058,0.3910290748529744,1.3448736903425904,0.14871285046036734,0.3910290748529744,vol_target,model
2008-05-02,0.38358614493878296,0.14237039194527343,0.0785166054345058,0.39104644935478233,1.4047864676588033,0.14237039194527343,0.39104644935478233,vol_target,model
